Unit,Date,Hour,TimeZ,Edition,EneMEM,EneAA,EneContr,EneVend,AjusTbfin,Desv,COpe,PnTec,PeRed,SConex,COpeCeCar,COpeCeGen,GaSuf,GaRegCe,TranCar,TranGen,Dist,DistGen,PotMEM,PotAA,PotContr,CongMEM,CongContr,CEL,CELA,EnerRel,Reliq,ServInter,CarFijo,GDO,EPCSA,OCargAbon,ServAmm,Ajuste
BELDENS_1,18/01/2025,800,CST.MX,MXN,0,0,3102.575795,0,0,0,0,0,0,0,28.5633627,11.44602831,0,0,789.3662159,484.3540628,667.3137634,767.0073851,0,0,1868.562105,0,0,79.29639365,0,0,0,0,0,0,0,0,285.3282426,0
BELDENS_1,18/01/2025,900,CST.MX,MXN,0,0,2733.455784,0,0,0,0,0,0,0,25.16511896,10.08427009,0,0,695.4536459,426.7294345,667.3137634,675.7548925,0,0,1868.562105,0,0,69.86233381,0,0,0,0,0,0,0,0,251.3821375,0
BELDENS_1,18/01/2025,1000,CST.MX,MXN,0,0,2706.532857,0,0,0,0,0,0,0,24.91725738,9.984945972,0,0,688.6038376,422.5264012,667.3137634,669.0991053,0,0,1868.562105,0,0,69.17423102,0,0,0,0,0,0,0,0,248.9061717,0
BELDENS_1,18/01/2025,1100,CST.MX,MXN,0,0,2751.150205,0,0,0,0,0,0,0,25.32801979,10.14954838,0,0,699.9555112,429.491773,667.3137634,680.1292423,0,0,1868.562105,0,0,70.31457217,0,0,0,0,0,0,0,0,253.0094041,0
BELDENS_1,18/01/2025,1200,CST.MX,MXN,0,0,2765.848832,0,0,0,0,0,0,0,25.46334032,10.20377458,0,0,703.6951778,431.7864275,667.3137634,683.7629828,0,0,1868.562105,0,0,70.69024327,0,0,0,0,0,0,0,0,254.3611627,0
BELDENS_1,18/01/2025,1300,CST.MX,MXN,0,0,2773.574918,0,0,0,0,0,0,0,25.53446929,10.23227767,0,0,705.6608708,432.9925741,667.3137634,685.6729974,0,0,1868.562105,0,0,70.88770848,0,0,0,0,0,0,0,0,255.0716918,0
BELDENS_1,18/01/2025,1400,CST.MX,MXN,0,0,2661.974528,0,0,0,0,0,0,0,24.50703833,9.820561305,0,0,677.2671801,415.5702432,667.3137634,658.0835592,0,0,1868.562105,0,0,68.03539832,0,0,0,0,0,0,0,0,244.808367,0
BELDENS_1,18/01/2025,1500,CST.MX,MXN,0,0,2636.010308,0,0,0,0,0,0,0,24.26800294,9.724774058,0,0,670.661289,411.5168771,667.3137634,651.6647802,0,0,1868.562105,0,0,67.37179842,0,0,0,0,0,0,0,0,242.4205687,0
BELDENS_1,18/01/2025,1600,CST.MX,MXN,0,0,2840.520738,0,0,0,0,0,0,0,26.15079516,10.47925431,0,0,722.693418,443.4437225,667.3137634,702.2230969,0,0,1868.562105,0,0,72.59872618,0,0,0,0,0,0,0,0,261.2283611,0
BELDENS_1,18/01/2025,1700,CST.MX,MXN,0,0,2848.648918,0,0,0,0,0,0,0,26.22562594,10.50924081,0,0,724.7614128,444.7126413,667.3137634,704.2325157,0,0,1868.562105,0,0,72.80646819,0,0,0,0,0,0,0,0,261.9758688,0
BELDENS_1,18/01/2025,1800,CST.MX,MXN,0,0,2575.423174,0,0,0,0,0,0,0,23.71021728,9.501255892,0,0,655.2465369,402.0584057,667.3137634,636.6866515,0,0,1868.562105,0,0,65.82329758,0,0,0,0,0,0,0,0,236.8486757,0
BELDENS_1,18/01/2025,1900,CST.MX,MXN,0,0,2555.676689,0,0,0,0,0,0,0,23.52842445,9.428407121,0,0,650.2225795,398.9757121,667.3137634,631.804998,0,0,1868.562105,0,0,65.31861205,0,0,0,0,0,0,0,0,235.032691,0
BELDENS_1,18/01/2025,2000,CST.MX,MXN,0,0,2360.398324,0,0,0,0,0,0,0,21.73062574,8.707985822,0,0,600.539299,368.4901171,667.3137634,583.5289984,0,0,1868.562105,0,0,60.32763969,0,0,0,0,0,0,0,0,217.0739251,0
BELDENS_1,18/01/2025,2100,CST.MX,MXN,0,0,2429.51892,0,0,0,0,0,0,0,22.36697334,8.962985651,0,0,618.1251589,379.2807774,667.3137634,600.6167381,0,0,1868.562105,0,0,62.09424084,0,0,0,0,0,0,0,0,223.4305976,0
BELDENS_1,18/01/2025,2200,CST.MX,MXN,0,0,2581.150952,0,0,0,0,0,0,0,23.76294914,9.52238682,0,0,656.7038144,402.9525893,667.3137634,638.1026517,0,0,1868.562105,0,0,65.96968952,0,0,0,0,0,0,0,0,237.3754305,0
BELDENS_1,18/01/2025,2300,CST.MX,MXN,0,0,2462.276025,0,0,0,0,0,0,0,22.66854633,9.083833221,0,0,626.4593152,384.3946047,667.3137634,608.7148291,0,0,1868.562105,0,0,62.93145496,0,0,0,0,0,0,0,0,226.4431032,0
BELDENS_1,18/01/2025,2400,CST.MX,MXN,0,0,2524.727634,0,0,0,0,0,0,0,23.24349698,9.314229812,0,0,642.3484324,394.1441459,667.3137634,624.1538864,0,0,1868.562105,0,0,64.52760852,0,0,0,0,0,0,0,0,232.1864626,0
BELDENS_1,19/01/2025,100,CST.MX,MXN,0,0,2578.383156,0,0,0,0,0,0,0,23.73746787,9.512175863,0,0,655.999624,402.5204989,667.3137634,637.4184074,0,0,1868.562105,0,0,65.89894952,0,0,0,0,0,0,0,0,237.1208903,0
BELDENS_1,19/01/2025,200,CST.MX,MXN,0,0,2633.799942,0,0,0,0,0,0,0,24.24765356,9.716619571,0,0,670.0989213,411.1718091,667.3137634,651.1183416,0,0,1868.562105,0,0,67.31530534,0,0,0,0,0,0,0,0,242.2172925,0
BELDENS_1,19/01/2025,300,CST.MX,MXN,0,0,2615.653898,0,0,0,0,0,0,0,24.08059493,9.649675151,0,0,665.4821527,408.338966,667.3137634,646.6323432,0,0,1868.562105,0,0,66.85152429,0,0,0,0,0,0,0,0,240.5484924,0
BELDENS_1,19/01/2025,400,CST.MX,MXN,0,0,2442.004215,0,0,0,0,0,0,0,22.48191719,9.009046423,0,0,621.3017033,381.2299009,667.3137634,603.7033068,0,0,1868.562105,0,0,62.41334307,0,0,0,0,0,0,0,0,224.5788071,0
BELDENS_1,19/01/2025,500,CST.MX,MXN,0,0,2417.989664,0,0,0,0,0,0,0,22.26083111,8.920451897,0,0,615.1918525,377.4809045,667.3137634,597.7665177,0,0,1868.562105,0,0,61.79957328,0,0,0,0,0,0,0,0,222.37031,0
BELDENS_1,19/01/2025,600,CST.MX,MXN,0,0,2258.81617,0,0,0,0,0,0,0,20.79542605,8.333228751,0,0,574.6944764,352.6317683,667.3137634,558.4162315,0,0,1868.562105,0,0,57.73137805,0,0,0,0,0,0,0,0,207.7319268,0
BELDENS_1,19/01/2025,700,CST.MX,MXN,0,0,2056.194461,0,0,0,0,0,0,0,18.93002203,7.585716371,0,0,523.1428811,320.9997778,667.3137634,508.3248373,0,0,1868.562105,0,0,52.55272268,0,0,0,0,0,0,0,0,189.0978305,0
BELDENS_1,19/01/2025,800,CST.MX,MXN,0,0,1294.507549,0,0,0,0,0,0,0,11.91767456,4.775699621,0,0,329.3523165,202.0901444,667.3137634,320.0233985,0,0,1868.562105,0,0,33.08534165,0,0,0,0,0,0,0,0,119.0493282,0
BELDENS_1,19/01/2025,900,CST.MX,MXN,0,0,876.443778,0,0,0,0,0,0,0,8.068838014,3.233377991,0,0,222.9873351,136.824733,667.3137634,216.6712096,0,0,1868.562105,0,0,22.40036519,0,0,0,0,0,0,0,0,80.60211239,0
BELDENS_1,19/01/2025,1000,CST.MX,MXN,0,0,652.2203174,0,0,0,0,0,0,0,6.004560957,2.40617239,0,0,165.9397603,101.8204168,667.3137634,161.2395097,0,0,1868.562105,0,0,16.66960695,0,0,0,0,0,0,0,0,59.98141198,0
BELDENS_1,19/01/2025,1100,CST.MX,MXN,0,0,635.5801855,0,0,0,0,0,0,0,5.851366272,2.344783585,0,0,161.7061303,99.22266703,667.3137634,157.1257975,0,0,1868.562105,0,0,16.24431437,0,0,0,0,0,0,0,0,58.451103,0
BELDENS_1,19/01/2025,1200,CST.MX,MXN,0,0,646.5686284,0,0,0,0,0,0,0,5.952529596,2.385322168,0,0,164.5018414,100.9381117,667.3137634,159.84232,0,0,1868.562105,0,0,16.52515969,0,0,0,0,0,0,0,0,59.46165466,0
BELDENS_1,19/01/2025,1300,CST.MX,MXN,0,0,652.0828656,0,0,0,0,0,0,0,6.003295529,2.405665302,0,0,165.9047894,101.7989587,667.3137634,161.2055294,0,0,1868.562105,0,0,16.66609392,0,0,0,0,0,0,0,0,59.96877123,0
BELDENS_1,19/01/2025,1400,CST.MX,MXN,0,0,662.3905965,0,0,0,0,0,0,0,6.098191988,2.443692602,0,0,168.5273118,103.408135,667.3137634,163.7537687,0,0,1868.562105,0,0,16.92954144,0,0,0,0,0,0,0,0,60.91672123,0
BELDENS_1,19/01/2025,1500,CST.MX,MXN,0,0,648.0717233,0,0,0,0,0,0,0,5.966367596,2.390867389,0,0,164.8842631,101.1727651,667.3137634,160.2139096,0,0,1868.562105,0,0,16.56357616,0,0,0,0,0,0,0,0,59.59988671,0
BELDENS_1,19/01/2025,1600,CST.MX,MXN,0,0,644.1933617,0,0,0,0,0,0,0,5.930662086,2.37655933,0,0,163.8975193,100.5673004,667.3137634,159.2551152,0,0,1868.562105,0,0,16.46445204,0,0,0,0,0,0,0,0,59.24321336,0
BELDENS_1,19/01/2025,1700,CST.MX,MXN,0,0,656.6271917,0,0,0,0,0,0,0,6.045132133,2.422430238,0,0,167.0609699,102.5083895,667.3137634,162.328961,0,0,1868.562105,0,0,16.78223892,0,0,0,0,0,0,0,0,60.38668997,0
BELDENS_1,19/01/2025,1800,CST.MX,MXN,0,0,628.6768826,0,0,0,0,0,0,0,5.787812128,2.319315907,0,0,159.9497722,98.14496803,667.3137634,155.4191883,0,0,1868.562105,0,0,16.06787806,0,0,0,0,0,0,0,0,57.81624106,0
BELDENS_1,19/01/2025,1900,CST.MX,MXN,0,0,622.5444532,0,0,0,0,0,0,0,5.731354909,2.296692137,0,0,158.389542,97.18761283,667.3137634,153.9031517,0,0,1868.562105,0,0,15.91114393,0,0,0,0,0,0,0,0,57.25227247,0
BELDENS_1,19/01/2025,2000,CST.MX,MXN,0,0,632.737458,0,0,0,0,0,0,0,5.82519516,2.334296189,0,0,160.9828754,98.7788788,667.3137634,156.4230288,0,0,1868.562105,0,0,16.17165924,0,0,0,0,0,0,0,0,58.18967169,0
BELDENS_1,19/01/2025,2100,CST.MX,MXN,0,0,627.1707329,0,0,0,0,0,0,0,5.773946004,2.313759416,0,0,159.5665733,97.90983768,667.3137634,155.0468435,0,0,1868.562105,0,0,16.02938352,0,0,0,0,0,0,0,0,57.67772807,0
BELDENS_1,19/01/2025,2200,CST.MX,MXN,0,0,626.5764157,0,0,0,0,0,0,0,5.768474519,2.31156686,0,0,159.4153654,97.81705673,667.3137634,154.8999186,0,0,1868.562105,0,0,16.01419381,0,0,0,0,0,0,0,0,57.62307172,0
BELDENS_1,19/01/2025,2300,CST.MX,MXN,0,0,627.2045805,0,0,0,0,0,0,0,5.774257617,2.313884287,0,0,159.5751849,97.91512176,667.3137634,155.0552112,0,0,1868.562105,0,0,16.0302486,0,0,0,0,0,0,0,0,57.68084087,0
BELDENS_1,19/01/2025,2400,CST.MX,MXN,0,0,681.0991494,0,0,0,0,0,0,0,6.270429257,2.51271223,0,0,173.2871954,106.3287932,667.3137634,168.3788284,0,0,1868.562105,0,0,17.40769922,0,0,0,0,0,0,0,0,62.63725246,0
BELDENS_1,20/01/2025,100,CST.MX,MXN,0,0,677.9092926,0,0,0,0,0,0,0,6.241062355,2.500944204,0,0,172.4756229,105.8308134,667.3137634,167.5902438,0,0,1868.562105,0,0,17.32617208,0,0,0,0,0,0,0,0,62.34389742,0
BELDENS_1,20/01/2025,200,CST.MX,MXN,0,0,658.4432791,0,0,0,0,0,0,0,6.061851648,2.429130151,0,0,167.523024,102.7919053,667.3137634,162.7779274,0,0,1868.562105,0,0,16.82865493,0,0,0,0,0,0,0,0,60.55370637,0
BELDENS_1,20/01/2025,300,CST.MX,MXN,0,0,684.4769811,0,0,0,0,0,0,0,6.301526719,2.525173733,0,0,174.146593,106.8561185,667.3137634,169.2138836,0,0,1868.562105,0,0,17.49403068,0,0,0,0,0,0,0,0,62.9478946,0
BELDENS_1,20/01/2025,400,CST.MX,MXN,0,0,676.1479694,0,0,0,0,0,0,0,6.224847019,2.494446327,0,0,172.0275021,105.555847,667.3137634,167.1548159,0,0,1868.562105,0,0,17.28115575,0,0,0,0,0,0,0,0,62.18191741,0
BELDENS_1,20/01/2025,500,CST.MX,MXN,0,0,675.296299,0,0,0,0,0,0,0,6.217006252,2.491304343,0,0,171.8108176,105.4228897,667.3137634,166.9442691,0,0,1868.562105,0,0,17.25938855,0,0,0,0,0,0,0,0,62.10359358,0
BELDENS_1,20/01/2025,600,CST.MX,MXN,0,0,698.0630324,0,0,0,0,0,0,0,6.426604504,2.575295418,0,0,177.6031951,108.9770849,667.3137634,172.5725772,0,0,1868.562105,0,0,17.84126631,0,0,0,0,0,0,0,0,64.19733519,0
BELDENS_1,20/01/2025,700,CST.MX,MXN,0,0,1866.701708,0,0,0,0,0,0,0,17.18548762,6.88663936,0,0,474.9315925,291.4173951,667.3137634,461.4791354,0,0,1868.562105,0,0,47.7096204,0,0,0,0,0,0,0,0,171.6711381,0
BELDENS_1,20/01/2025,800,CST.MX,MXN,0,0,1874.455154,0,0,0,0,0,0,0,17.25686847,6.915243387,0,0,476.9042464,292.6278129,667.3137634,463.3959139,0,0,1868.562105,0,0,47.90778487,0,0,0,0,0,0,0,0,172.3841834,0
BELDENS_1,20/01/2025,900,CST.MX,MXN,0,0,2490.988169,0,0,0,0,0,0,0,22.93288005,9.189758117,0,0,633.7643412,388.8769589,667.3137634,615.8129399,0,0,1868.562105,0,0,63.665287,0,0,0,0,0,0,0,0,229.0836143,0
BELDENS_1,20/01/2025,1000,CST.MX,MXN,0,0,2884.461653,0,0,0,0,0,0,0,26.55533009,10.64136121,0,0,733.8729913,450.3034938,667.3137634,713.0860084,0,0,1868.562105,0,0,73.72177886,0,0,0,0,0,0,0,0,265.2693854,0
BELDENS_1,20/01/2025,1100,CST.MX,MXN,0,0,2937.359477,0,0,0,0,0,0,0,27.04232536,10.83651196,0,0,747.3314072,458.56156,667.3137634,726.1632141,0,0,1868.562105,0,0,75.07375444,0,0,0,0,0,0,0,0,270.1341314,0
BELDENS_1,20/01/2025,1200,CST.MX,MXN,0,0,3037.301523,0,0,0,0,0,0,0,27.96242566,11.20521834,0,0,772.7589485,474.1638656,667.3137634,750.8705192,0,0,1868.562105,0,0,77.62809776,0,0,0,0,0,0,0,0,279.3252971,0
BELDENS_1,20/01/2025,1300,CST.MX,MXN,0,0,3235.531046,0,0,0,0,0,0,0,29.78739373,11.93652706,0,0,823.1930712,505.1101764,667.3137634,799.8760934,0,0,1868.562105,0,0,82.69449656,0,0,0,0,0,0,0,0,297.5554662,0
BELDENS_1,20/01/2025,1400,CST.MX,MXN,0,0,3118.036346,0,0,0,0,0,0,0,28.70569776,11.5030654,0,0,793.2997334,486.767664,667.3137634,770.8294856,0,0,1868.562105,0,0,79.6915382,0,0,0,0,0,0,0,0,286.7500715,0
BELDENS_1,20/01/2025,1500,CST.MX,MXN,0,0,3156.216488,0,0,0,0,0,0,0,29.05719707,11.64391965,0,0,803.0136345,492.7281008,667.3137634,780.26824,0,0,1868.562105,0,0,80.66735565,0,0,0,0,0,0,0,0,290.2613065,0
BELDENS_1,20/01/2025,1600,CST.MX,MXN,0,0,3270.380995,0,0,0,0,0,0,0,30.10823415,12.06509556,0,0,832.0596951,510.550725,667.3137634,808.4915697,0,0,1868.562105,0,0,83.58520012,0,0,0,0,0,0,0,0,300.7604402,0
BELDENS_1,20/01/2025,1700,CST.MX,MXN,0,0,3463.171539,0,0,0,0,0,0,0,31.88312914,12.77633878,0,0,881.1100172,540.6479376,667.3137634,856.1525394,0,0,1868.562105,0,0,88.51258816,0,0,0,0,0,0,0,0,318.4904139,0
BELDENS_1,20/01/2025,1800,CST.MX,MXN,0,0,3409.329465,0,0,0,0,0,0,0,31.38744079,12.57770451,0,0,867.4113627,532.2424614,667.3137634,842.8418999,0,0,1868.562105,0,0,87.13647923,0,0,0,0,0,0,0,0,313.53883,0
BELDENS_1,20/01/2025,1900,CST.MX,MXN,0,0,3382.148361,0,0,0,0,0,0,0,31.13720235,12.47742793,0,0,860.4958685,527.9991233,667.3137634,836.1222873,0,0,1868.562105,0,0,86.44177791,0,0,0,0,0,0,0,0,311.039121,0
BELDENS_1,20/01/2025,2000,CST.MX,MXN,0,0,3294.835899,0,0,0,0,0,0,0,30.33337428,12.15531463,0,0,838.2815818,514.3684664,667.3137634,814.5372212,0,0,1868.562105,0,0,84.21022456,0,0,0,0,0,0,0,0,303.0094344,0
BELDENS_1,20/01/2025,2100,CST.MX,MXN,0,0,3320.947299,0,0,0,0,0,0,0,30.57376466,12.25164486,0,0,844.9249189,518.4448092,667.3137634,820.9923855,0,0,1868.562105,0,0,84.87758612,0,0,0,0,0,0,0,0,305.410768,0
BELDENS_1,20/01/2025,2200,CST.MX,MXN,0,0,3352.043607,0,0,0,0,0,0,0,30.8600478,12.36636542,0,0,852.8365307,523.2993638,667.3137634,828.6799006,0,0,1868.562105,0,0,85.67235321,0,0,0,0,0,0,0,0,308.2705387,0
BELDENS_1,20/01/2025,2300,CST.MX,MXN,0,0,3295.681237,0,0,0,0,0,0,0,30.34115675,12.15843326,0,0,838.4966552,514.5004352,667.3137634,814.7462027,0,0,1868.562105,0,0,84.23182993,0,0,0,0,0,0,0,0,303.0871759,0
BELDENS_1,20/01/2025,2400,CST.MX,MXN,0,0,3470.864927,0,0,0,0,0,0,0,31.95395707,12.80472125,0,0,883.067391,541.8489795,667.3137634,858.0544705,0,0,1868.562105,0,0,88.70921765,0,0,0,0,0,0,0,0,319.1979359,0
BELDENS_1,21/01/2025,100,CST.MX,MXN,0,0,3526.052379,0,0,0,0,0,0,0,32.46203144,13.0083189,0,0,897.1083406,550.4644876,667.3137634,871.6977097,0,0,1868.562105,0,0,90.11971211,0,0,0,0,0,0,0,0,324.2732475,0
BELDENS_1,21/01/2025,200,CST.MX,MXN,0,0,3488.024014,0,0,0,0,0,0,0,32.11192944,12.86802458,0,0,887.433055,544.5277452,667.3137634,862.296477,0,0,1868.562105,0,0,89.14777381,0,0,0,0,0,0,0,0,320.7759706,0
BELDENS_1,21/01/2025,300,CST.MX,MXN,0,0,3542.626677,0,0,0,0,0,0,0,32.61462003,13.06946483,0,0,901.3252209,553.0519597,667.3137634,875.7951466,0,0,1868.562105,0,0,90.54332208,0,0,0,0,0,0,0,0,325.797502,0
BELDENS_1,21/01/2025,400,CST.MX,MXN,0,0,3434.530723,0,0,0,0,0,0,0,31.6194521,12.67067703,0,0,873.8231388,536.1767187,667.3137634,849.0720622,0,0,1868.562105,0,0,87.78057916,0,0,0,0,0,0,0,0,315.8564625,0
BELDENS_1,21/01/2025,500,CST.MX,MXN,0,0,3445.511002,0,0,0,0,0,0,0,31.72054027,12.7111855,0,0,876.616773,537.8908889,667.3137634,851.7865665,0,0,1868.562105,0,0,88.06121584,0,0,0,0,0,0,0,0,316.8662634,0
BELDENS_1,21/01/2025,600,CST.MX,MXN,0,0,3505.671575,0,0,0,0,0,0,0,32.27439885,12.93312999,0,0,891.922998,547.2827683,667.3137634,866.6592421,0,0,1868.562105,0,0,89.59881451,0,0,0,0,0,0,0,0,322.3989277,0
BELDENS_1,21/01/2025,700,CST.MX,MXN,0,0,3566.320843,0,0,0,0,0,0,0,32.83275654,13.15687739,0,0,907.3535585,556.7509397,667.3137634,881.6527313,0,0,1868.562105,0,0,91.1489034,0,0,0,0,0,0,0,0,327.976535,0
BELDENS_1,21/01/2025,800,CST.MX,MXN,0,0,3442.710286,0,0,0,0,0,0,0,31.69475592,12.70085309,0,0,875.9042067,537.4536592,667.3137634,851.0941837,0,0,1868.562105,0,0,87.98963444,0,0,0,0,0,0,0,0,316.6086957,0
BELDENS_1,21/01/2025,900,CST.MX,MXN,0,0,3412.379831,0,0,0,0,0,0,0,31.41552349,12.58895792,0,0,868.1874456,532.7186648,667.3137634,843.5960002,0,0,1868.562105,0,0,87.21444123,0,0,0,0,0,0,0,0,313.8193568,0
BELDENS_1,21/01/2025,1000,CST.MX,MXN,0,0,3431.289876,0,0,0,0,0,0,0,31.58961576,12.6587209,0,0,872.9985933,535.6707786,667.3137634,848.2708719,0,0,1868.562105,0,0,87.6977488,0,0,0,0,0,0,0,0,315.5584182,0
BELDENS_1,21/01/2025,1100,CST.MX,MXN,0,0,3288.863143,0,0,0,0,0,0,0,30.27838706,12.13327993,0,0,836.7619761,513.4360384,667.3137634,813.0606585,0,0,1868.562105,0,0,84.0575714,0,0,0,0,0,0,0,0,302.4601501,0
BELDENS_1,21/01/2025,1200,CST.MX,MXN,0,0,3462.463741,0,0,0,0,0,0,0,31.87661292,12.77372758,0,0,880.9299373,540.5374408,667.3137634,855.9775603,0,0,1868.562105,0,0,88.4944981,0,0,0,0,0,0,0,0,318.4253213,0
BELDENS_1,21/01/2025,1300,CST.MX,MXN,0,0,3563.217982,0,0,0,0,0,0,0,32.80419055,13.14543031,0,0,906.5641196,556.2665411,667.3137634,880.8856534,0,0,1868.562105,0,0,91.0695997,0,0,0,0,0,0,0,0,327.6911805,0
BELDENS_1,21/01/2025,1400,CST.MX,MXN,0,0,3435.790612,0,0,0,0,0,0,0,31.63105106,12.67532502,0,0,874.1436833,536.3734044,667.3137634,849.3835272,0,0,1868.562105,0,0,87.8127797,0,0,0,0,0,0,0,0,315.9723281,0
BELDENS_1,21/01/2025,1500,CST.MX,MXN,0,0,3403.837917,0,0,0,0,0,0,0,31.33688374,12.55744508,0,0,866.0141872,531.3851564,667.3137634,841.4842995,0,0,1868.562105,0,0,86.99612489,0,0,0,0,0,0,0,0,313.0338,0
BELDENS_1,21/01/2025,1600,CST.MX,MXN,0,0,3503.75972,0,0,0,0,0,0,0,32.25679768,12.92607678,0,0,891.4365785,546.9843019,667.3137634,866.1866005,0,0,1868.562105,0,0,89.54995087,0,0,0,0,0,0,0,0,322.2231041,0
BELDENS_1,21/01/2025,1700,CST.MX,MXN,0,0,3485.30812,0,0,0,0,0,0,0,32.086926,12.8580051,0,0,886.7420697,544.1037575,667.3137634,861.6250638,0,0,1868.562105,0,0,89.07836034,0,0,0,0,0,0,0,0,320.5262036,0
BELDENS_1,21/01/2025,1800,CST.MX,MXN,0,0,3400.524184,0,0,0,0,0,0,0,31.3063764,12.54522005,0,0,865.1710979,530.8678379,667.3137634,840.6650907,0,0,1868.562105,0,0,86.9114317,0,0,0,0,0,0,0,0,312.7290527,0
BELDENS_1,21/01/2025,1900,CST.MX,MXN,0,0,3445.410905,0,0,0,0,0,0,0,31.71961874,12.71081622,0,0,876.591306,537.8752624,667.3137634,851.7618209,0,0,1868.562105,0,0,88.05865753,0,0,0,0,0,0,0,0,316.857058,0
BELDENS_1,21/01/2025,2000,CST.MX,MXN,0,0,3492.622029,0,0,0,0,0,0,0,32.15426032,12.88498759,0,0,888.6028952,545.2455576,667.3137634,863.4331814,0,0,1868.562105,0,0,89.26529102,0,0,0,0,0,0,0,0,321.1988269,0
BELDENS_1,21/01/2025,2100,CST.MX,MXN,0,0,3517.954599,0,0,0,0,0,0,0,32.38748053,12.97844455,0,0,895.0480802,549.2003146,667.3137634,869.6958063,0,0,1868.562105,0,0,89.91274706,0,0,0,0,0,0,0,0,323.5285355,0
BELDENS_1,21/01/2025,2200,CST.MX,MXN,0,0,3429.523274,0,0,0,0,0,0,0,31.57335182,12.65220354,0,0,872.5491292,535.3949881,667.3137634,847.834139,0,0,1868.562105,0,0,87.65259754,0,0,0,0,0,0,0,0,315.3959527,0
BELDENS_1,21/01/2025,2300,CST.MX,MXN,0,0,3428.823335,0,0,0,0,0,0,0,31.56690796,12.64962133,0,0,872.371049,535.2857183,667.3137634,847.6611029,0,0,1868.562105,0,0,87.63470835,0,0,0,0,0,0,0,0,315.3315829,0
BELDENS_1,21/01/2025,2400,CST.MX,MXN,0,0,3567.935891,0,0,0,0,0,0,0,32.84762522,13.16283562,0,0,907.7644636,557.0030705,667.3137634,882.0519975,0,0,1868.562105,0,0,91.19018119,0,0,0,0,0,0,0,0,328.1250628,0
BELDENS_1,22/01/2025,100,CST.MX,MXN,0,0,3715.730126,0,0,0,0,0,0,0,34.20826896,13.70807839,0,0,945.366696,580.0757505,667.3137634,918.5891452,0,0,1868.562105,0,0,94.96754252,0,0,0,0,0,0,0,0,341.7169529,0
BELDENS_1,22/01/2025,200,CST.MX,MXN,0,0,3681.530437,0,0,0,0,0,0,0,33.89341505,13.58190883,0,0,936.6655133,574.7367163,667.3137634,910.1344238,0,0,1868.562105,0,0,94.09345848,0,0,0,0,0,0,0,0,338.5717801,0
BELDENS_1,22/01/2025,300,CST.MX,MXN,0,0,3593.334748,0,0,0,0,0,0,0,33.08145569,13.25653713,0,0,914.2265134,560.9681757,667.3137634,888.3310095,0,0,1868.562105,0,0,91.8393314,0,0,0,0,0,0,0,0,330.4608675,0
BELDENS_1,22/01/2025,400,CST.MX,MXN,0,0,3612.848786,0,0,0,0,0,0,0,33.26110853,13.32852836,0,0,919.1913308,564.0145811,667.3137634,893.1551983,0,0,1868.562105,0,0,92.33807597,0,0,0,0,0,0,0,0,332.2554751,0
BELDENS_1,22/01/2025,500,CST.MX,MXN,0,0,3569.51609,0,0,0,0,0,0,0,32.86217307,13.1686653,0,0,908.1665024,557.249761,667.3137634,882.4426486,0,0,1868.562105,0,0,91.23056831,0,0,0,0,0,0,0,0,328.2703857,0
BELDENS_1,22/01/2025,600,CST.MX,MXN,0,0,3525.760689,0,0,0,0,0,0,0,32.45934604,13.00724279,0,0,897.0341279,550.4189508,667.3137634,871.6255991,0,0,1868.562105,0,0,90.11225702,0,0,0,0,0,0,0,0,324.2464222,0
BELDENS_1,22/01/2025,700,CST.MX,MXN,0,0,3500.595021,0,0,0,0,0,0,0,32.22766238,12.91440156,0,0,890.6314067,546.4902496,667.3137634,865.4042352,0,0,1868.562105,0,0,89.46906671,0,0,0,0,0,0,0,0,321.9320627,0
BELDENS_1,22/01/2025,800,CST.MX,MXN,0,0,3698.899135,0,0,0,0,0,0,0,34.05331716,13.64598546,0,0,941.0845071,577.448205,667.3137634,914.4282494,0,0,1868.562105,0,0,94.53737192,0,0,0,0,0,0,0,0,340.1690916,0
BELDENS_1,22/01/2025,900,CST.MX,MXN,0,0,3605.198996,0,0,0,0,0,0,0,33.19068197,13.30030674,0,0,917.2450494,562.8203454,667.3137634,891.2640453,0,0,1868.562105,0,0,92.14256076,0,0,0,0,0,0,0,0,331.5519625,0
BELDENS_1,22/01/2025,1000,CST.MX,MXN,0,0,3658.685317,0,0,0,0,0,0,0,33.68309514,13.49762857,0,0,930.8531923,571.1702838,667.3137634,904.486737,0,0,1868.562105,0,0,93.50957728,0,0,0,0,0,0,0,0,336.4708296,0
BELDENS_1,22/01/2025,1100,CST.MX,MXN,0,0,3513.296451,0,0,0,0,0,0,0,32.34459605,12.9612597,0,0,893.862941,548.4731147,667.3137634,868.5442361,0,0,1868.562105,0,0,89.79369298,0,0,0,0,0,0,0,0,323.1001492,0
BELDENS_1,22/01/2025,1200,CST.MX,MXN,0,0,3732.009619,0,0,0,0,0,0,0,34.35814349,13.76813672,0,0,949.5085713,582.6171996,667.3137634,922.6137017,0,0,1868.562105,0,0,95.38361781,0,0,0,0,0,0,0,0,343.2140958,0
BELDENS_1,22/01/2025,1300,CST.MX,MXN,0,0,3675.751944,0,0,0,0,0,0,0,33.84021629,13.5605908,0,0,935.1953324,573.8346152,667.3137634,908.7058859,0,0,1868.562105,0,0,93.94577033,0,0,0,0,0,0,0,0,338.0403612,0
